Order_ID,Customer_ID,Order_Date,Product,Category,Region,Sales_Channel,Quantity,Unit_Price,Discount_Pct,Promotion_Flag,Sales,Year,Month,Month_Name,Week,Day_Name
ORD004853,CUST03383,2024-01-30,Smartphone X,Electronics,North,Online,3,43465.15,0.0,0,130395.45,2024,1,Jan,5,Tuesday
ORD004854,CUST02340,2024-01-30,Laptop Pro 14,Electronics,Central,Online,10,70399.36,15.0,1,703993.6,2024,1,Jan,5,Tuesday
ORD004855,CUST02008,2024-01-30,Office Chair,Furniture,North,Marketplace,13,8282.27,0.0,0,107669.51,2024,1,Jan,5,Tuesday
ORD004856,CUST02574,2024-01-30,Backpack,Fashion,North,Online,19,1674.91,5.0,0,31823.29,2024,1,Jan,5,Tuesday
ORD004857,CUST04970,2024-01-30,Running Shoes,Fashion,West,Online,11,3441.16,10.0,0,37852.76,2024,1,Jan,5,Tuesday
ORD004858,CUST04777,2024-01-31,Air Fryer,Home & Kitchen,South,Online,15,7381.86,5.0,0,110727.9,2024,1,Jan,5,Wednesday
ORD004859,CUST02928,2024-01-31,Standing Desk,Furniture,West,Online,12,17853.99,0.0,0,214247.88,2024,1,Jan,5,Wednesday
ORD004860,CUST03571,2024-01-31,Winter Jacket,Fashion,West,Online,15,5283.57,0.0,0,79253.55,2024,1,Jan,5,Wednesday
ORD004861,CUST03986,2024-01-31,Water Bottle,Home & Kitchen,East,Online,20,934.68,0.0,0,18693.6,2024,1,Jan,5,Wednesday
ORD004862,CUST01244,2024-01-31,Standing Desk,Furniture,North,Online,12,18131.08,0.0,0,217572.96,2024,1,Jan,5,Wednesday
ORD004863,CUST03743,2024-01-31,Running Shoes,Fashion,South,Store,14,3313.14,15.0,0,46383.96,2024,1,Jan,5,Wednesday
ORD004864,CUST01425,2024-01-31,Standing Desk,Furniture,East,Marketplace,15,18340.1,0.0,0,275101.5,2024,1,Jan,5,Wednesday
ORD004865,CUST02516,2024-01-31,Winter Jacket,Fashion,West,Marketplace,6,4792.96,5.0,0,28757.76,2024,1,Jan,5,Wednesday
ORD004866,CUST04566,2024-01-31,Water Bottle,Home & Kitchen,West,Online,20,827.65,10.0,0,16553.0,2024,1,Jan,5,Wednesday
ORD004867,CUST01229,2024-01-31,LED Bulb Pack,Home & Kitchen,North,Online,22,608.87,5.0,1,13395.14,2024,1,Jan,5,Wednesday
ORD004868,CUST01643,2024-01-31,Air Fryer,Home & Kitchen,North,Marketplace,6,6848.8,10.0,0,41092.8,2024,1,Jan,5,Wednesday
ORD004869,CUST02675,2024-01-31,Backpack,Fashion,North,Marketplace,11,1773.51,5.0,0,19508.61,2024,1,Jan,5,Wednesday
ORD004870,CUST03364,2024-01-31,LED Bulb Pack,Home & Kitchen,North,Marketplace,23,668.69,0.0,1,15379.87,2024,1,Jan,5,Wednesday
ORD004871,CUST02674,2024-01-31,Office Chair,Furniture,North,Marketplace,20,8105.57,5.0,1,162111.4,2024,1,Jan,5,Wednesday
ORD004872,CUST01140,2024-01-31,Office Chair,Furniture,West,Store,13,8225.75,0.0,1,106934.75,2024,1,Jan,5,Wednesday
ORD004873,CUST02988,2024-01-31,LED Bulb Pack,Home & Kitchen,North,Online,23,652.35,0.0,0,15004.05,2024,1,Jan,5,Wednesday
ORD004874,CUST04969,2024-02-01,Office Chair,Furniture,Central,Online,13,8200.12,5.0,0,106601.56,2024,2,Feb,5,Thursday
ORD004875,CUST04880,2024-02-01,Wireless Headphones,Electronics,East,Store,10,3907.61,15.0,0,39076.1,2024,2,Feb,5,Thursday
ORD004876,CUST03087,2024-02-01,Water Bottle,Home & Kitchen,South,Store,24,883.1,0.0,1,21194.4,2024,2,Feb,5,Thursday
ORD004877,CUST01512,2024-02-01,Office Chair,Furniture,South,Store,9,8301.37,5.0,1,74712.33,2024,2,Feb,5,Thursday
ORD004878,CUST03064,2024-02-01,Water Bottle,Home & Kitchen,Central,Store,17,813.96,10.0,0,13837.32,2024,2,Feb,5,Thursday
ORD004879,CUST03932,2024-02-01,Laptop Pro 14,Electronics,Central,Store,7,86022.01,0.0,0,602154.07,2024,2,Feb,5,Thursday
ORD004880,CUST04427,2024-02-01,Running Shoes,Fashion,West,Store,19,3950.15,0.0,1,75052.85,2024,2,Feb,5,Thursday
ORD004881,CUST02433,2024-02-01,Wireless Headphones,Electronics,North,Store,10,4529.78,0.0,0,45297.8,2024,2,Feb,5,Thursday
ORD004882,CUST01924,2024-02-01,Smartphone X,Electronics,North,Online,5,36839.36,15.0,1,184196.8,2024,2,Feb,5,Thursday
ORD004883,CUST01252,2024-02-01,Standing Desk,Furniture,South,Store,11,16736.54,10.0,0,184101.94,2024,2,Feb,5,Thursday
ORD004884,CUST02799,2024-02-01,Backpack,Fashion,North,Marketplace,15,1808.45,0.0,0,27126.75,2024,2,Feb,5,Thursday
ORD004885,CUST04920,2024-02-01,Wireless Headphones,Electronics,South,Store,13,3906.84,10.0,0,50788.92,2024,2,Feb,5,Thursday
ORD004886,CUST03897,2024-02-02,Coffee Maker,Home & Kitchen,Central,Online,16,5722.58,10.0,0,91561.28,2024,2,Feb,5,Friday
ORD004887,CUST02397,2024-02-02,Coffee Maker,Home & Kitchen,North,Marketplace,8,5976.55,10.0,0,47812.4,2024,2,Feb,5,Friday
ORD004888,CUST01252,2024-02-02,Running Shoes,Fashion,North,Online,19,3743.28,0.0,1,71122.32,2024,2,Feb,5,Friday
ORD004889,CUST01669,2024-02-02,Water Bottle,Home & Kitchen,West,Online,18,765.49,15.0,0,13778.82,2024,2,Feb,5,Friday
ORD004890,CUST04275,2024-02-02,Air Fryer,Home & Kitchen,East,Marketplace,6,8000.84,0.0,0,48005.04,2024,2,Feb,5,Friday
ORD004891,CUST03130,2024-02-02,Water Bottle,Home & Kitchen,North,Store,18,875.88,5.0,0,15765.84,2024,2,Feb,5,Friday
ORD004892,CUST04706,2024-02-02,LED Bulb Pack,Home & Kitchen,West,Marketplace,24,637.87,0.0,0,15308.88,2024,2,Feb,5,Friday
ORD004893,CUST04404,2024-02-02,LED Bulb Pack,Home & Kitchen,North,Online,19,652.13,0.0,0,12390.47,2024,2,Feb,5,Friday
ORD004894,CUST03751,2024-02-02,Water Bottle,Home & Kitchen,South,Store,16,866.91,5.0,0,13870.56,2024,2,Feb,5,Friday
ORD004895,CUST02163,2024-02-02,Water Bottle,Home & Kitchen,West,Marketplace,20,825.23,5.0,0,16504.6,2024,2,Feb,5,Friday
ORD004896,CUST03945,2024-02-03,Office Chair,Furniture,South,Online,14,8535.94,0.0,0,119503.16,2024,2,Feb,5,Saturday
ORD004897,CUST02663,2024-02-03,Running Shoes,Fashion,West,Marketplace,23,3695.96,5.0,0,85007.08,2024,2,Feb,5,Saturday
ORD004898,CUST01796,2024-02-03,Office Chair,Furniture,West,Store,14,7233.57,15.0,0,101269.98,2024,2,Feb,5,Saturday
ORD004899,CUST02143,2024-02-03,LED Bulb Pack,Home & Kitchen,West,Online,21,670.05,0.0,0,14071.05,2024,2,Feb,5,Saturday
ORD004900,CUST01046,2024-02-03,Winter Jacket,Fashion,West,Store,11,5407.86,0.0,0,59486.46,2024,2,Feb,5,Saturday
ORD004901,CUST02362,2024-02-03,Coffee Maker,Home & Kitchen,Central,Store,15,6722.43,0.0,0,100836.45,2024,2,Feb,5,Saturday
ORD004902,CUST03563,2024-02-03,Coffee Maker,Home & Kitchen,West,Online,18,6432.27,0.0,1,115780.86,2024,2,Feb,5,Saturday
ORD004903,CUST01142,2024-02-03,Office Chair,Furniture,East,Online,16,7398.25,10.0,1,118372.0,2024,2,Feb,5,Saturday
ORD004904,CUST03727,2024-02-03,Wireless Headphones,Electronics,East,Marketplace,15,4442.09,0.0,0,66631.35,2024,2,Feb,5,Saturday
ORD004905,CUST01537,2024-02-03,Laptop Pro 14,Electronics,West,Online,7,67605.22,20.0,0,473236.54,2024,2,Feb,5,Saturday
ORD004906,CUST04235,2024-02-03,Smartphone X,Electronics,West,Store,14,42739.23,0.0,0,598349.22,2024,2,Feb,5,Saturday
ORD004907,CUST02310,2024-02-03,Winter Jacket,Fashion,South,Online,17,4302.82,20.0,0,73147.94,2024,2,Feb,5,Saturday
ORD004908,CUST01980,2024-02-03,Laptop Pro 14,Electronics,West,Store,12,88225.27,0.0,1,1058703.24,2024,2,Feb,5,Saturday
ORD004909,CUST04679,2024-02-03,Air Fryer,Home & Kitchen,South,Online,17,6282.33,20.0,1,106799.61,2024,2,Feb,5,Saturday
ORD004910,CUST01122,2024-02-03,Running Shoes,Fashion,East,Marketplace,13,3729.43,0.0,0,48482.59,2024,2,Feb,5,Saturday
ORD004911,CUST01743,2024-02-04,Coffee Maker,Home & Kitchen,Central,Store,11,6025.21,5.0,0,66277.31,2024,2,Feb,5,Sunday
ORD004912,CUST01907,2024-02-04,LED Bulb Pack,Home & Kitchen,West,Store,23,615.88,5.0,0,14165.24,2024,2,Feb,5,Sunday
ORD004913,CUST03626,2024-02-04,Coffee Maker,Home & Kitchen,North,Online,20,6013.63,5.0,1,120272.6,2024,2,Feb,5,Sunday
ORD004914,CUST01039,2024-02-04,Coffee Maker,Home & Kitchen,Central,Online,15,6686.55,0.0,1,100298.25,2024,2,Feb,5,Sunday
ORD004915,CUST02308,2024-02-04,Air Fryer,Home & Kitchen,West,Online,9,7660.1,5.0,0,68940.9,2024,2,Feb,5,Sunday
ORD004916,CUST04264,2024-02-04,Backpack,Fashion,East,Online,19,1540.88,15.0,0,29276.72,2024,2,Feb,5,Sunday
ORD004917,CUST03279,2024-02-04,Coffee Maker,Home & Kitchen,South,Online,17,6515.07,0.0,1,110756.19,2024,2,Feb,5,Sunday
ORD004918,CUST02667,2024-02-04,Wireless Headphones,Electronics,South,Store,17,4511.81,0.0,0,76700.77,2024,2,Feb,5,Sunday
ORD004919,CUST01377,2024-02-04,Water Bottle,Home & Kitchen,Central,Online,21,836.1,10.0,0,17558.1,2024,2,Feb,5,Sunday
ORD004920,CUST04156,2024-02-04,Water Bottle,Home & Kitchen,East,Store,20,829.34,5.0,0,16586.8,2024,2,Feb,5,Sunday
ORD004921,CUST01586,2024-02-04,Laptop Pro 14,Electronics,West,Online,9,87091.99,0.0,0,783827.91,2024,2,Feb,5,Sunday
ORD004922,CUST04292,2024-02-04,Air Fryer,Home & Kitchen,North,Online,23,7542.97,5.0,0,173488.31,2024,2,Feb,5,Sunday
ORD004923,CUST03423,2024-02-04,Running Shoes,Fashion,North,Marketplace,11,3802.73,0.0,1,41830.03,2024,2,Feb,5,Sunday
ORD004924,CUST02905,2024-02-05,LED Bulb Pack,Home & Kitchen,North,Store,16,661.99,0.0,0,10591.84,2024,2,Feb,6,Monday
ORD004925,CUST02798,2024-02-05,Water Bottle,Home & Kitchen,South,Online,15,822.55,5.0,0,12338.25,2024,2,Feb,6,Monday
ORD004926,CUST03541,2024-02-05,Winter Jacket,Fashion,North,Online,8,5054.24,0.0,0,40433.92,2024,2,Feb,6,Monday
ORD004927,CUST04053,2024-02-05,LED Bulb Pack,Home & Kitchen,East,Store,19,642.65,0.0,0,12210.35,2024,2,Feb,6,Monday
ORD004928,CUST03212,2024-02-05,Winter Jacket,Fashion,East,Online,15,4607.71,10.0,0,69115.65,2024,2,Feb,6,Monday
ORD004929,CUST04971,2024-02-05,Winter Jacket,Fashion,South,Marketplace,10,4724.14,10.0,0,47241.4,2024,2,Feb,6,Monday
ORD004930,CUST03005,2024-02-05,LED Bulb Pack,Home & Kitchen,Central,Online,24,545.06,15.0,0,13081.44,2024,2,Feb,6,Monday
ORD004931,CUST02623,2024-02-05,Backpack,Fashion,South,Online,17,1508.99,15.0,0,25652.83,2024,2,Feb,6,Monday
ORD004932,CUST03580,2024-02-06,Office Chair,Furniture,South,Online,10,7648.87,10.0,0,76488.7,2024,2,Feb,6,Tuesday
ORD004933,CUST02478,2024-02-06,Laptop Pro 14,Electronics,Central,Store,4,88294.32,0.0,1,353177.28,2024,2,Feb,6,Tuesday
ORD004934,CUST04316,2024-02-06,Laptop Pro 14,Electronics,North,Online,12,78811.15,10.0,0,945733.8,2024,2,Feb,6,Tuesday
ORD004935,CUST03169,2024-02-06,Coffee Maker,Home & Kitchen,West,Marketplace,20,6629.42,0.0,1,132588.4,2024,2,Feb,6,Tuesday
ORD004936,CUST04513,2024-02-06,Water Bottle,Home & Kitchen,Central,Online,18,872.54,0.0,0,15705.72,2024,2,Feb,6,Tuesday
ORD004937,CUST02588,2024-02-06,Office Chair,Furniture,North,Marketplace,10,7969.02,5.0,0,79690.2,2024,2,Feb,6,Tuesday
ORD004938,CUST02801,2024-02-06,Office Chair,Furniture,West,Online,25,7456.41,10.0,0,186410.25,2024,2,Feb,6,Tuesday
ORD004939,CUST03665,2024-02-06,Office Chair,Furniture,South,Marketplace,13,8404.96,0.0,0,109264.48,2024,2,Feb,6,Tuesday
ORD004940,CUST01075,2024-02-06,Standing Desk,Furniture,South,Marketplace,7,18193.67,0.0,0,127355.69,2024,2,Feb,6,Tuesday
ORD004941,CUST04563,2024-02-06,Coffee Maker,Home & Kitchen,East,Store,16,6642.3,0.0,0,106276.8,2024,2,Feb,6,Tuesday
ORD004942,CUST01324,2024-02-07,Standing Desk,Furniture,Central,Online,12,15702.86,15.0,0,188434.32,2024,2,Feb,6,Wednesday
ORD004943,CUST04526,2024-02-07,Water Bottle,Home & Kitchen,West,Store,20,833.1,10.0,0,16662.0,2024,2,Feb,6,Wednesday
ORD004944,CUST01306,2024-02-07,Standing Desk,Furniture,West,Online,14,15762.52,10.0,0,220675.28,2024,2,Feb,6,Wednesday
ORD004945,CUST04718,2024-02-07,Smartphone X,Electronics,South,Online,8,36584.82,10.0,0,292678.56,2024,2,Feb,6,Wednesday
ORD004946,CUST02579,2024-02-07,Water Bottle,Home & Kitchen,North,Online,24,921.56,0.0,0,22117.44,2024,2,Feb,6,Wednesday
ORD004947,CUST01824,2024-02-07,Wireless Headphones,Electronics,West,Store,9,4234.23,5.0,0,38108.07,2024,2,Feb,6,Wednesday
ORD004948,CUST02041,2024-02-07,Wireless Headphones,Electronics,Central,Store,10,4182.75,10.0,0,41827.5,2024,2,Feb,6,Wednesday
ORD004949,CUST03848,2024-02-07,Standing Desk,Furniture,West,Store,14,15990.74,10.0,1,223870.36,2024,2,Feb,6,Wednesday
ORD004950,CUST04032,2024-02-07,Coffee Maker,Home & Kitchen,South,Marketplace,11,6654.37,0.0,0,73198.07,2024,2,Feb,6,Wednesday
ORD004951,CUST01267,2024-02-07,Water Bottle,Home & Kitchen,South,Online,24,735.21,15.0,0,17645.04,2024,2,Feb,6,Wednesday
ORD004952,CUST04307,2024-02-08,Water Bottle,Home & Kitchen,West,Store,21,869.71,5.0,0,18263.91,2024,2,Feb,6,Thursday
ORD004953,CUST02178,2024-02-08,Office Chair,Furniture,North,Store,18,7943.38,10.0,1,142980.84,2024,2,Feb,6,Thursday
ORD004954,CUST01146,2024-02-08,LED Bulb Pack,Home & Kitchen,South,Online,16,638.45,0.0,0,10215.2,2024,2,Feb,6,Thursday
ORD004955,CUST03590,2024-02-08,Standing Desk,Furniture,South,Store,16,17741.13,0.0,1,283858.08,2024,2,Feb,6,Thursday
ORD004956,CUST04776,2024-02-08,Standing Desk,Furniture,West,Online,12,17423.19,0.0,1,209078.28,2024,2,Feb,6,Thursday
ORD004957,CUST01363,2024-02-08,Standing Desk,Furniture,West,Online,16,16806.26,5.0,0,268900.16,2024,2,Feb,6,Thursday
ORD004958,CUST04744,2024-02-08,Winter Jacket,Fashion,South,Marketplace,6,5039.01,0.0,0,30234.06,2024,2,Feb,6,Thursday
ORD004959,CUST02593,2024-02-08,Air Fryer,Home & Kitchen,North,Online,20,6357.4,20.0,1,127148.0,2024,2,Feb,6,Thursday
ORD004960,CUST01062,2024-02-08,Wireless Headphones,Electronics,East,Marketplace,9,3918.07,10.0,0,35262.63,2024,2,Feb,6,Thursday
ORD004961,CUST01391,2024-02-08,Winter Jacket,Fashion,South,Online,10,5115.1,0.0,0,51151.0,2024,2,Feb,6,Thursday
ORD004962,CUST03949,2024-02-08,Running Shoes,Fashion,East,Online,14,3505.31,10.0,0,49074.34,2024,2,Feb,6,Thursday
ORD004963,CUST02786,2024-02-09,Office Chair,Furniture,West,Online,16,8531.66,0.0,1,136506.56,2024,2,Feb,6,Friday
ORD004964,CUST01838,2024-02-09,Coffee Maker,Home & Kitchen,North,Store,12,5639.03,15.0,0,67668.36,2024,2,Feb,6,Friday
ORD004965,CUST01142,2024-02-09,Coffee Maker,Home & Kitchen,West,Online,13,6470.08,0.0,1,84111.04,2024,2,Feb,6,Friday
ORD004966,CUST03004,2024-02-09,Laptop Pro 14,Electronics,East,Online,7,82756.73,0.0,0,579297.11,2024,2,Feb,6,Friday
ORD004967,CUST01851,2024-02-09,Smartphone X,Electronics,Central,Store,9,41624.57,0.0,0,374621.13,2024,2,Feb,6,Friday
ORD004968,CUST03017,2024-02-09,Smartphone X,Electronics,East,Store,11,40021.78,5.0,0,440239.58,2024,2,Feb,6,Friday
ORD004969,CUST01103,2024-02-09,Running Shoes,Fashion,Central,Online,17,3476.43,10.0,0,59099.31,2024,2,Feb,6,Friday
ORD004970,CUST02838,2024-02-09,Office Chair,Furniture,North,Online,16,8629.93,0.0,0,138078.88,2024,2,Feb,6,Friday
ORD004971,CUST02036,2024-02-09,Smartphone X,Electronics,North,Store,5,40627.15,0.0,0,203135.75,2024,2,Feb,6,Friday
ORD004972,CUST03431,2024-02-09,Air Fryer,Home & Kitchen,East,Online,8,7494.37,5.0,1,59954.96,2024,2,Feb,6,Friday
ORD004973,CUST04155,2024-02-09,Running Shoes,Fashion,West,Store,20,3932.4,0.0,0,78648.0,2024,2,Feb,6,Friday
ORD004974,CUST02009,2024-02-09,Running Shoes,Fashion,South,Online,13,3484.02,10.0,0,45292.26,2024,2,Feb,6,Friday
ORD004975,CUST02016,2024-02-09,LED Bulb Pack,Home & Kitchen,Central,Marketplace,24,577.2,10.0,1,13852.8,2024,2,Feb,6,Friday
ORD004976,CUST02511,2024-02-09,Wireless Headphones,Electronics,Central,Store,15,3994.53,10.0,1,59917.95,2024,2,Feb,6,Friday
ORD004977,CUST04122,2024-02-09,Wireless Headphones,Electronics,Central,Marketplace,19,4050.45,10.0,0,76958.55,2024,2,Feb,6,Friday
ORD004978,CUST01876,2024-02-09,LED Bulb Pack,Home & Kitchen,West,Store,26,512.88,20.0,0,13334.88,2024,2,Feb,6,Friday
ORD004979,CUST03895,2024-02-09,Office Chair,Furniture,West,Store,22,8476.22,0.0,1,186476.84,2024,2,Feb,6,Friday
ORD004980,CUST02097,2024-02-10,Air Fryer,Home & Kitchen,West,Online,18,8035.26,0.0,0,144634.68,2024,2,Feb,6,Saturday
ORD004981,CUST04497,2024-02-10,Running Shoes,Fashion,West,Online,11,3552.85,10.0,0,39081.35,2024,2,Feb,6,Saturday
ORD004982,CUST02489,2024-02-10,Coffee Maker,Home & Kitchen,East,Online,14,6395.76,0.0,0,89540.64,2024,2,Feb,6,Saturday
ORD004983,CUST01520,2024-02-10,LED Bulb Pack,Home & Kitchen,North,Online,30,644.85,0.0,0,19345.5,2024,2,Feb,6,Saturday
ORD004984,CUST02795,2024-02-10,Air Fryer,Home & Kitchen,Central,Online,10,7848.0,0.0,0,78480.0,2024,2,Feb,6,Saturday
ORD004985,CUST02844,2024-02-10,Laptop Pro 14,Electronics,South,Online,5,87430.04,0.0,0,437150.2,2024,2,Feb,6,Saturday
ORD004986,CUST02870,2024-02-10,Office Chair,Furniture,East,Store,16,8701.71,0.0,0,139227.36,2024,2,Feb,6,Saturday
ORD004987,CUST02163,2024-02-10,Office Chair,Furniture,East,Marketplace,12,7314.94,15.0,0,87779.28,2024,2,Feb,6,Saturday
ORD004988,CUST02584,2024-02-10,Air Fryer,Home & Kitchen,North,Store,21,7584.63,0.0,0,159277.23,2024,2,Feb,6,Saturday
ORD004989,CUST02164,2024-02-10,Smartphone X,Electronics,East,Online,11,38375.08,10.0,0,422125.88,2024,2,Feb,6,Saturday
ORD004990,CUST02269,2024-02-10,Office Chair,Furniture,South,Online,21,8366.49,0.0,0,175696.29,2024,2,Feb,6,Saturday
ORD004991,CUST02843,2024-02-10,Coffee Maker,Home & Kitchen,Central,Online,15,6109.88,5.0,0,91648.2,2024,2,Feb,6,Saturday
ORD004992,CUST02540,2024-02-10,Winter Jacket,Fashion,North,Marketplace,17,4664.42,10.0,0,79295.14,2024,2,Feb,6,Saturday
ORD004993,CUST03674,2024-02-10,Coffee Maker,Home & Kitchen,West,Store,13,6641.45,0.0,1,86338.85,2024,2,Feb,6,Saturday
ORD004994,CUST01657,2024-02-10,Coffee Maker,Home & Kitchen,Central,Online,16,5352.51,15.0,1,85640.16,2024,2,Feb,6,Saturday
ORD004995,CUST02907,2024-02-10,Standing Desk,Furniture,South,Marketplace,9,16835.17,5.0,0,151516.53,2024,2,Feb,6,Saturday
ORD004996,CUST01797,2024-02-10,Winter Jacket,Fashion,Central,Online,6,4358.77,15.0,0,26152.62,2024,2,Feb,6,Saturday
ORD004997,CUST04694,2024-02-11,Backpack,Fashion,Central,Store,18,1816.73,0.0,1,32701.14,2024,2,Feb,6,Sunday
ORD004998,CUST03455,2024-02-11,Running Shoes,Fashion,North,Store,22,3653.36,5.0,0,80373.92,2024,2,Feb,6,Sunday
ORD004999,CUST02086,2024-02-11,Winter Jacket,Fashion,North,Online,17,4370.79,15.0,0,74303.43,2024,2,Feb,6,Sunday
ORD005000,CUST02528,2024-02-11,Water Bottle,Home & Kitchen,Central,Online,17,709.72,20.0,0,12065.24,2024,2,Feb,6,Sunday
ORD005001,CUST03688,2024-02-11,Laptop Pro 14,Electronics,South,Online,3,86232.13,0.0,0,258696.39,2024,2,Feb,6,Sunday
ORD005002,CUST03127,2024-02-11,Wireless Headphones,Electronics,West,Store,15,3835.51,15.0,0,57532.65,2024,2,Feb,6,Sunday
ORD005003,CUST01140,2024-02-11,Winter Jacket,Fashion,East,Online,16,5293.11,0.0,0,84689.76,2024,2,Feb,6,Sunday
ORD005004,CUST03608,2024-02-11,Office Chair,Furniture,North,Online,19,7894.57,10.0,0,149996.83,2024,2,Feb,6,Sunday
ORD005005,CUST01417,2024-02-11,Air Fryer,Home & Kitchen,East,Marketplace,17,7641.69,0.0,0,129908.73,2024,2,Feb,6,Sunday
ORD005006,CUST02421,2024-02-12,Smartphone X,Electronics,West,Marketplace,7,40673.85,0.0,0,284716.95,2024,2,Feb,7,Monday
ORD005007,CUST04423,2024-02-12,Running Shoes,Fashion,South,Store,20,3902.53,0.0,0,78050.6,2024,2,Feb,7,Monday
ORD005008,CUST02994,2024-02-12,Smartphone X,Electronics,West,Online,8,43267.8,0.0,0,346142.4,2024,2,Feb,7,Monday
ORD005009,CUST01483,2024-02-12,Running Shoes,Fashion,Central,Online,13,3693.61,0.0,0,48016.93,2024,2,Feb,7,Monday
ORD005010,CUST04238,2024-02-12,Coffee Maker,Home & Kitchen,West,Marketplace,10,6271.04,5.0,1,62710.4,2024,2,Feb,7,Monday
ORD005011,CUST02145,2024-02-12,Wireless Headphones,Electronics,North,Store,13,4380.57,0.0,0,56947.41,2024,2,Feb,7,Monday
ORD005012,CUST04828,2024-02-12,Winter Jacket,Fashion,South,Online,13,4567.89,15.0,0,59382.57,2024,2,Feb,7,Monday
ORD005013,CUST01215,2024-02-12,Coffee Maker,Home & Kitchen,South,Online,14,5996.03,5.0,0,83944.42,2024,2,Feb,7,Monday
ORD005014,CUST02007,2024-02-12,Water Bottle,Home & Kitchen,North,Online,18,749.75,15.0,0,13495.5,2024,2,Feb,7,Monday
ORD005015,CUST03765,2024-02-12,Standing Desk,Furniture,East,Store,9,17291.28,0.0,0,155621.52,2024,2,Feb,7,Monday
ORD005016,CUST01114,2024-02-12,Laptop Pro 14,Electronics,West,Online,4,85126.22,0.0,1,340504.88,2024,2,Feb,7,Monday
ORD005017,CUST02503,2024-02-13,Backpack,Fashion,North,Online,20,1717.12,5.0,0,34342.4,2024,2,Feb,7,Tuesday
ORD005018,CUST01178,2024-02-13,Coffee Maker,Home & Kitchen,South,Store,16,6028.85,10.0,0,96461.6,2024,2,Feb,7,Tuesday
ORD005019,CUST01893,2024-02-13,Water Bottle,Home & Kitchen,South,Online,23,875.6,0.0,0,20138.8,2024,2,Feb,7,Tuesday
ORD005020,CUST02511,2024-02-13,Running Shoes,Fashion,North,Marketplace,12,3518.83,5.0,0,42225.96,2024,2,Feb,7,Tuesday
ORD005021,CUST03316,2024-02-13,Laptop Pro 14,Electronics,South,Store,4,88302.49,0.0,0,353209.96,2024,2,Feb,7,Tuesday
ORD005022,CUST04799,2024-02-13,LED Bulb Pack,Home & Kitchen,North,Store,10,562.21,10.0,0,5622.1,2024,2,Feb,7,Tuesday
ORD005023,CUST01794,2024-02-13,Air Fryer,Home & Kitchen,North,Online,16,7557.57,0.0,1,120921.12,2024,2,Feb,7,Tuesday
ORD005024,CUST01351,2024-02-13,Standing Desk,Furniture,West,Store,17,17693.23,5.0,0,300784.91,2024,2,Feb,7,Tuesday
ORD005025,CUST02755,2024-02-13,Water Bottle,Home & Kitchen,West,Marketplace,17,881.98,0.0,0,14993.66,2024,2,Feb,7,Tuesday
ORD005026,CUST03003,2024-02-13,Air Fryer,Home & Kitchen,West,Store,7,7694.23,5.0,0,53859.61,2024,2,Feb,7,Tuesday
ORD005027,CUST01113,2024-02-13,Office Chair,Furniture,West,Online,18,8122.59,5.0,0,146206.62,2024,2,Feb,7,Tuesday
ORD005028,CUST02485,2024-02-13,Winter Jacket,Fashion,West,Online,15,5226.22,0.0,0,78393.3,2024,2,Feb,7,Tuesday
ORD005029,CUST04422,2024-02-14,Winter Jacket,Fashion,North,Marketplace,14,5233.73,0.0,0,73272.22,2024,2,Feb,7,Wednesday
ORD005030,CUST03625,2024-02-14,Wireless Headphones,Electronics,North,Online,17,4337.02,0.0,0,73729.34,2024,2,Feb,7,Wednesday
ORD005031,CUST01515,2024-02-14,Air Fryer,Home & Kitchen,West,Store,16,7317.03,5.0,0,117072.48,2024,2,Feb,7,Wednesday
ORD005032,CUST02160,2024-02-14,Air Fryer,Home & Kitchen,West,Online,16,7828.51,0.0,0,125256.16,2024,2,Feb,7,Wednesday
ORD005033,CUST03939,2024-02-14,Air Fryer,Home & Kitchen,East,Store,8,6477.78,15.0,0,51822.24,2024,2,Feb,7,Wednesday
ORD005034,CUST01766,2024-02-14,Smartphone X,Electronics,North,Store,5,35442.81,15.0,1,177214.05,2024,2,Feb,7,Wednesday
ORD005035,CUST02114,2024-02-14,Water Bottle,Home & Kitchen,South,Store,21,900.37,0.0,0,18907.77,2024,2,Feb,7,Wednesday
ORD005036,CUST01969,2024-02-14,Wireless Headphones,Electronics,West,Marketplace,11,4500.01,0.0,0,49500.11,2024,2,Feb,7,Wednesday
ORD005037,CUST04230,2024-02-14,Office Chair,Furniture,West,Marketplace,11,7858.43,5.0,0,86442.73,2024,2,Feb,7,Wednesday
ORD005038,CUST02835,2024-02-14,Winter Jacket,Fashion,South,Marketplace,15,4753.59,10.0,0,71303.85,2024,2,Feb,7,Wednesday
ORD005039,CUST02422,2024-02-14,Wireless Headphones,Electronics,West,Online,13,4133.94,10.0,0,53741.22,2024,2,Feb,7,Wednesday
ORD005040,CUST01017,2024-02-14,Office Chair,Furniture,West,Online,16,8312.53,0.0,0,133000.48,2024,2,Feb,7,Wednesday
ORD005041,CUST04445,2024-02-15,Standing Desk,Furniture,Central,Online,9,17560.51,0.0,0,158044.59,2024,2,Feb,7,Thursday
ORD005042,CUST03759,2024-02-15,Office Chair,Furniture,East,Online,23,7805.45,5.0,0,179525.35,2024,2,Feb,7,Thursday
ORD005043,CUST03046,2024-02-15,Office Chair,Furniture,East,Online,13,8516.2,0.0,1,110710.6,2024,2,Feb,7,Thursday
