Order_ID,Customer_ID,Order_Date,Product,Category,Region,Sales_Channel,Quantity,Unit_Price,Discount_Pct,Promotion_Flag,Sales,Year,Month,Month_Name,Week,Day_Name
ORD007404,CUST01510,2024-08-25,Running Shoes,Fashion,North,Store,21,3673.75,5.0,1,73291.31,2024,8,Aug,34,Sunday
ORD007409,CUST03815,2024-08-25,Wireless Headphones,Electronics,West,Store,20,4105.63,10.0,0,73901.34,2024,8,Aug,34,Sunday
ORD007422,CUST04349,2024-08-26,Smartphone X,Electronics,West,Store,7,40925.79,0.0,0,286480.53,2024,8,Aug,35,Monday
ORD007426,CUST04653,2024-08-26,Wireless Headphones,Electronics,Central,Marketplace,19,4366.67,0.0,1,82966.73,2024,8,Aug,35,Monday
ORD007425,CUST01011,2024-08-26,Backpack,Fashion,East,Store,16,1639.48,10.0,0,23608.51,2024,8,Aug,35,Monday
ORD007424,CUST04478,2024-08-26,Backpack,Fashion,South,Store,12,1747.21,5.0,0,19918.19,2024,8,Aug,35,Monday
ORD007423,CUST02866,2024-08-26,Wireless Headphones,Electronics,East,Store,24,4147.0,5.0,0,94551.6,2024,8,Aug,35,Monday
ORD007421,CUST01855,2024-08-26,Laptop Pro 14,Electronics,West,Marketplace,7,76806.37,10.0,0,483880.13,2024,8,Aug,35,Monday
ORD007417,CUST02547,2024-08-26,Water Bottle,Home & Kitchen,Central,Store,21,799.11,10.0,1,15103.18,2024,8,Aug,35,Monday
ORD007419,CUST04103,2024-08-26,Laptop Pro 14,Electronics,East,Store,6,85281.13,0.0,0,511686.78,2024,8,Aug,35,Monday
ORD007418,CUST01488,2024-08-26,Winter Jacket,Fashion,Central,Store,8,4611.59,10.0,0,33203.45,2024,8,Aug,35,Monday
ORD007416,CUST04356,2024-08-26,Smartphone X,Electronics,Central,Store,7,42866.87,0.0,0,300068.09,2024,8,Aug,35,Monday
ORD007415,CUST04652,2024-08-26,Water Bottle,Home & Kitchen,West,Store,13,867.79,0.0,0,11281.27,2024,8,Aug,35,Monday
ORD007420,CUST04843,2024-08-26,Running Shoes,Fashion,West,Online,19,2984.27,20.0,0,45360.9,2024,8,Aug,35,Monday
ORD007436,CUST02624,2024-08-27,Running Shoes,Fashion,North,Marketplace,14,3525.72,10.0,0,44424.07,2024,8,Aug,35,Tuesday
ORD007435,CUST01537,2024-08-27,Coffee Maker,Home & Kitchen,North,Store,10,5191.94,20.0,0,41535.52,2024,8,Aug,35,Tuesday
ORD007434,CUST04047,2024-08-27,LED Bulb Pack,Home & Kitchen,Central,Online,19,537.36,15.0,0,8678.36,2024,8,Aug,35,Tuesday
ORD007433,CUST02719,2024-08-27,Wireless Headphones,Electronics,West,Online,15,3734.2,15.0,0,47611.05,2024,8,Aug,35,Tuesday
ORD007432,CUST01798,2024-08-27,Air Fryer,Home & Kitchen,West,Store,18,7713.25,0.0,0,138838.5,2024,8,Aug,35,Tuesday
ORD007430,CUST02580,2024-08-27,LED Bulb Pack,Home & Kitchen,West,Online,21,671.15,0.0,0,14094.15,2024,8,Aug,35,Tuesday
ORD007429,CUST01083,2024-08-27,LED Bulb Pack,Home & Kitchen,East,Online,20,628.18,5.0,0,11935.42,2024,8,Aug,35,Tuesday
ORD007428,CUST02092,2024-08-27,Office Chair,Furniture,South,Store,17,8008.71,5.0,0,129340.67,2024,8,Aug,35,Tuesday
ORD007427,CUST04214,2024-08-27,Air Fryer,Home & Kitchen,West,Online,15,7160.53,10.0,0,96667.16,2024,8,Aug,35,Tuesday
ORD007431,CUST01217,2024-08-27,Office Chair,Furniture,East,Online,13,7938.54,10.0,0,92880.92,2024,8,Aug,35,Tuesday
ORD007442,CUST01537,2024-08-28,Winter Jacket,Fashion,West,Marketplace,11,4680.33,10.0,1,46335.27,2024,8,Aug,35,Wednesday
ORD007443,CUST04957,2024-08-28,Wireless Headphones,Electronics,Central,Marketplace,11,3940.12,10.0,1,39007.19,2024,8,Aug,35,Wednesday
ORD007441,CUST03357,2024-08-28,Coffee Maker,Home & Kitchen,East,Online,10,6274.07,0.0,0,62740.7,2024,8,Aug,35,Wednesday
ORD007444,CUST02432,2024-08-28,LED Bulb Pack,Home & Kitchen,Central,Online,24,635.39,5.0,1,14486.89,2024,8,Aug,35,Wednesday
ORD007439,CUST02748,2024-08-28,Standing Desk,Furniture,North,Store,11,16341.87,10.0,0,161784.51,2024,8,Aug,35,Wednesday
ORD007438,CUST04647,2024-08-28,Laptop Pro 14,Electronics,Central,Online,3,82536.55,0.0,1,247609.65,2024,8,Aug,35,Wednesday
ORD007437,CUST01650,2024-08-28,Backpack,Fashion,North,Online,16,1684.21,5.0,0,25599.99,2024,8,Aug,35,Wednesday
ORD007440,CUST01790,2024-08-28,Standing Desk,Furniture,South,Store,17,15821.87,15.0,1,228626.02,2024,8,Aug,35,Wednesday
ORD007460,CUST04400,2024-08-29,Running Shoes,Fashion,West,Online,14,3737.45,0.0,0,52324.3,2024,8,Aug,35,Thursday
ORD007459,CUST04727,2024-08-29,Laptop Pro 14,Electronics,North,Online,8,77744.31,5.0,0,590856.76,2024,8,Aug,35,Thursday
ORD007458,CUST01555,2024-08-29,Coffee Maker,Home & Kitchen,West,Marketplace,16,6749.86,0.0,1,107997.76,2024,8,Aug,35,Thursday
ORD007457,CUST01808,2024-08-29,Wireless Headphones,Electronics,North,Store,13,4004.79,10.0,0,46856.04,2024,8,Aug,35,Thursday
ORD007456,CUST03515,2024-08-29,Wireless Headphones,Electronics,Central,Store,13,3707.57,15.0,0,40968.65,2024,8,Aug,35,Thursday
ORD007455,CUST02383,2024-08-29,Standing Desk,Furniture,South,Marketplace,10,18265.11,0.0,0,182651.1,2024,8,Aug,35,Thursday
ORD007453,CUST04973,2024-08-29,Standing Desk,Furniture,East,Marketplace,11,17437.23,0.0,0,191809.53,2024,8,Aug,35,Thursday
ORD007454,CUST04480,2024-08-29,Running Shoes,Fashion,South,Online,16,3833.01,0.0,0,61328.16,2024,8,Aug,35,Thursday
ORD007451,CUST02703,2024-08-29,Backpack,Fashion,Central,Online,13,1482.11,20.0,0,15413.94,2024,8,Aug,35,Thursday
ORD007450,CUST03830,2024-08-29,Standing Desk,Furniture,Central,Online,14,17643.99,0.0,0,247015.86,2024,8,Aug,35,Thursday
ORD007449,CUST01685,2024-08-29,Smartphone X,Electronics,Central,Store,5,41090.62,0.0,0,205453.1,2024,8,Aug,35,Thursday
ORD007448,CUST04749,2024-08-29,Water Bottle,Home & Kitchen,West,Online,26,928.07,0.0,0,24129.82,2024,8,Aug,35,Thursday
ORD007447,CUST03784,2024-08-29,Smartphone X,Electronics,West,Online,9,36574.45,15.0,1,279794.54,2024,8,Aug,35,Thursday
ORD007446,CUST03145,2024-08-29,Winter Jacket,Fashion,East,Online,18,4359.93,15.0,0,66706.93,2024,8,Aug,35,Thursday
ORD007445,CUST04832,2024-08-29,Air Fryer,Home & Kitchen,North,Store,18,7138.75,5.0,0,122072.62,2024,8,Aug,35,Thursday
ORD007452,CUST03500,2024-08-29,Air Fryer,Home & Kitchen,East,Store,18,7592.21,0.0,0,136659.78,2024,8,Aug,35,Thursday
ORD007475,CUST04004,2024-08-30,Wireless Headphones,Electronics,South,Marketplace,17,3906.25,10.0,0,59765.62,2024,8,Aug,35,Friday
ORD007474,CUST02218,2024-08-30,Smartphone X,Electronics,South,Store,12,43208.58,0.0,0,518502.96,2024,8,Aug,35,Friday
ORD007473,CUST02458,2024-08-30,Wireless Headphones,Electronics,West,Online,22,4277.35,5.0,0,89396.62,2024,8,Aug,35,Friday
ORD007472,CUST02994,2024-08-30,LED Bulb Pack,Home & Kitchen,Central,Store,26,637.52,0.0,1,16575.52,2024,8,Aug,35,Friday
ORD007471,CUST02521,2024-08-30,LED Bulb Pack,Home & Kitchen,North,Online,24,596.82,5.0,0,13607.5,2024,8,Aug,35,Friday
ORD007470,CUST03570,2024-08-30,Air Fryer,Home & Kitchen,East,Online,15,7647.58,0.0,0,114713.7,2024,8,Aug,35,Friday
ORD007469,CUST03527,2024-08-30,Running Shoes,Fashion,Central,Online,20,3241.93,15.0,0,55112.81,2024,8,Aug,35,Friday
ORD007466,CUST04845,2024-08-30,Wireless Headphones,Electronics,West,Store,20,4498.31,0.0,0,89966.2,2024,8,Aug,35,Friday
ORD007467,CUST01732,2024-08-30,Coffee Maker,Home & Kitchen,North,Online,15,5599.11,15.0,0,71388.65,2024,8,Aug,35,Friday
ORD007465,CUST03236,2024-08-30,Water Bottle,Home & Kitchen,West,Store,23,745.25,15.0,0,14569.64,2024,8,Aug,35,Friday
ORD007464,CUST03385,2024-08-30,Coffee Maker,Home & Kitchen,Central,Online,20,6256.33,0.0,0,125126.6,2024,8,Aug,35,Friday
ORD007463,CUST03523,2024-08-30,Air Fryer,Home & Kitchen,North,Online,12,7854.73,0.0,0,94256.76,2024,8,Aug,35,Friday
ORD007462,CUST02407,2024-08-30,Smartphone X,Electronics,East,Online,8,41162.68,0.0,0,329301.44,2024,8,Aug,35,Friday
ORD007461,CUST03069,2024-08-30,Water Bottle,Home & Kitchen,South,Store,19,832.94,5.0,1,15034.57,2024,8,Aug,35,Friday
ORD007468,CUST01626,2024-08-30,Winter Jacket,Fashion,South,Store,14,5274.74,0.0,0,73846.36,2024,8,Aug,35,Friday
ORD007487,CUST03330,2024-08-31,Smartphone X,Electronics,Central,Marketplace,8,41291.98,0.0,0,330335.84,2024,8,Aug,35,Saturday
ORD007486,CUST03720,2024-08-31,Coffee Maker,Home & Kitchen,East,Store,15,6244.78,5.0,0,88988.12,2024,8,Aug,35,Saturday
ORD007485,CUST01535,2024-08-31,Water Bottle,Home & Kitchen,West,Store,28,880.12,0.0,0,24643.36,2024,8,Aug,35,Saturday
ORD007484,CUST04724,2024-08-31,Air Fryer,Home & Kitchen,West,Online,15,7697.62,0.0,0,115464.3,2024,8,Aug,35,Saturday
ORD007483,CUST04005,2024-08-31,Backpack,Fashion,South,Online,32,1743.28,0.0,0,55784.96,2024,8,Aug,35,Saturday
ORD007482,CUST04442,2024-08-31,Air Fryer,Home & Kitchen,East,Online,18,7579.0,0.0,0,136422.0,2024,8,Aug,35,Saturday
ORD007480,CUST04191,2024-08-31,Laptop Pro 14,Electronics,West,Store,6,83091.43,0.0,0,498548.58,2024,8,Aug,35,Saturday
ORD007479,CUST03250,2024-08-31,Coffee Maker,Home & Kitchen,North,Online,14,5644.49,15.0,0,67169.43,2024,8,Aug,35,Saturday
ORD007478,CUST03500,2024-08-31,Water Bottle,Home & Kitchen,East,Online,14,865.46,0.0,0,12116.44,2024,8,Aug,35,Saturday
ORD007477,CUST03408,2024-08-31,LED Bulb Pack,Home & Kitchen,West,Marketplace,23,563.64,10.0,0,11667.35,2024,8,Aug,35,Saturday
ORD007476,CUST02247,2024-08-31,Standing Desk,Furniture,Central,Online,12,17595.47,5.0,0,200588.36,2024,8,Aug,35,Saturday
ORD007481,CUST03812,2024-08-31,Standing Desk,Furniture,South,Marketplace,12,18613.12,0.0,0,223357.44,2024,8,Aug,35,Saturday
ORD007494,CUST02330,2024-09-01,Winter Jacket,Fashion,West,Marketplace,16,5160.58,0.0,0,82569.28,2024,9,Sep,35,Sunday
ORD007498,CUST04105,2024-09-01,LED Bulb Pack,Home & Kitchen,North,Store,22,639.23,5.0,1,13359.91,2024,9,Sep,35,Sunday
ORD007497,CUST03945,2024-09-01,Smartphone X,Electronics,West,Store,10,36952.56,15.0,1,314096.76,2024,9,Sep,35,Sunday
ORD007495,CUST01394,2024-09-01,Wireless Headphones,Electronics,Central,Online,19,4338.57,0.0,0,82432.83,2024,9,Sep,35,Sunday
ORD007493,CUST04939,2024-09-01,Running Shoes,Fashion,North,Marketplace,11,3677.66,0.0,0,40454.26,2024,9,Sep,35,Sunday
ORD007496,CUST02289,2024-09-01,Running Shoes,Fashion,West,Store,15,3724.02,0.0,0,55860.3,2024,9,Sep,35,Sunday
ORD007491,CUST02719,2024-09-01,Running Shoes,Fashion,East,Store,16,3527.17,5.0,0,53612.98,2024,9,Sep,35,Sunday
ORD007490,CUST04604,2024-09-01,Smartphone X,Electronics,East,Online,9,38748.8,5.0,0,331302.24,2024,9,Sep,35,Sunday
ORD007489,CUST04228,2024-09-01,Backpack,Fashion,North,Online,14,1558.16,15.0,0,18542.1,2024,9,Sep,35,Sunday
ORD007488,CUST03874,2024-09-01,Running Shoes,Fashion,South,Store,20,3813.52,0.0,1,76270.4,2024,9,Sep,35,Sunday
ORD007492,CUST04717,2024-09-01,Backpack,Fashion,Central,Store,9,1494.45,15.0,0,11432.54,2024,9,Sep,35,Sunday
ORD007509,CUST01719,2024-09-02,Coffee Maker,Home & Kitchen,West,Store,11,6660.92,0.0,0,73270.12,2024,9,Sep,36,Monday
ORD007508,CUST01292,2024-09-02,Coffee Maker,Home & Kitchen,South,Online,17,5955.52,5.0,0,96181.65,2024,9,Sep,36,Monday
ORD007507,CUST04895,2024-09-02,Winter Jacket,Fashion,West,Store,12,5103.34,0.0,0,61240.08,2024,9,Sep,36,Monday
ORD007506,CUST04739,2024-09-02,Office Chair,Furniture,East,Store,12,8208.58,0.0,0,98502.96,2024,9,Sep,36,Monday
ORD007505,CUST01522,2024-09-02,Laptop Pro 14,Electronics,Central,Marketplace,7,81764.08,0.0,1,572348.56,2024,9,Sep,36,Monday
ORD007501,CUST02296,2024-09-02,Air Fryer,Home & Kitchen,Central,Online,21,7856.91,0.0,1,164995.11,2024,9,Sep,36,Monday
ORD007503,CUST03279,2024-09-02,LED Bulb Pack,Home & Kitchen,South,Online,24,655.86,0.0,0,15740.64,2024,9,Sep,36,Monday
ORD007502,CUST01706,2024-09-02,Air Fryer,Home & Kitchen,West,Online,13,7573.07,5.0,1,93527.41,2024,9,Sep,36,Monday
ORD007500,CUST04387,2024-09-02,Office Chair,Furniture,North,Online,6,7838.13,10.0,0,42325.9,2024,9,Sep,36,Monday
ORD007499,CUST04836,2024-09-02,Wireless Headphones,Electronics,South,Marketplace,21,4211.39,10.0,1,79595.27,2024,9,Sep,36,Monday
ORD007504,CUST02737,2024-09-02,Laptop Pro 14,Electronics,East,Online,8,78040.85,10.0,0,561894.12,2024,9,Sep,36,Monday
ORD007519,CUST04247,2024-09-03,Running Shoes,Fashion,North,Store,18,3750.92,0.0,0,67516.56,2024,9,Sep,36,Tuesday
ORD007518,CUST03406,2024-09-03,LED Bulb Pack,Home & Kitchen,East,Online,14,661.87,0.0,0,9266.18,2024,9,Sep,36,Tuesday
ORD007517,CUST04687,2024-09-03,Office Chair,Furniture,North,Online,15,8444.88,0.0,0,126673.2,2024,9,Sep,36,Tuesday
ORD007515,CUST02684,2024-09-03,Standing Desk,Furniture,East,Online,13,16260.36,10.0,0,190246.21,2024,9,Sep,36,Tuesday
ORD007516,CUST03188,2024-09-03,Water Bottle,Home & Kitchen,Central,Online,17,794.61,10.0,0,12157.53,2024,9,Sep,36,Tuesday
ORD007513,CUST02834,2024-09-03,Winter Jacket,Fashion,Central,Online,15,5025.03,0.0,0,75375.45,2024,9,Sep,36,Tuesday
ORD007512,CUST02055,2024-09-03,Laptop Pro 14,Electronics,Central,Marketplace,4,74556.97,10.0,0,268405.09,2024,9,Sep,36,Tuesday
ORD007511,CUST01054,2024-09-03,Laptop Pro 14,Electronics,Central,Online,11,80248.9,5.0,1,838601.0,2024,9,Sep,36,Tuesday
ORD007510,CUST03999,2024-09-03,Backpack,Fashion,Central,Marketplace,16,1804.67,0.0,0,28874.72,2024,9,Sep,36,Tuesday
ORD007514,CUST01282,2024-09-03,Air Fryer,Home & Kitchen,East,Online,11,7022.52,10.0,0,69522.95,2024,9,Sep,36,Tuesday
ORD007529,CUST01437,2024-09-04,Winter Jacket,Fashion,East,Marketplace,6,5016.19,0.0,0,30097.14,2024,9,Sep,36,Wednesday
ORD007535,CUST03901,2024-09-04,Standing Desk,Furniture,South,Store,17,17795.0,0.0,1,302515.0,2024,9,Sep,36,Wednesday
ORD007534,CUST04992,2024-09-04,Water Bottle,Home & Kitchen,South,Store,14,811.69,10.0,0,10227.29,2024,9,Sep,36,Wednesday
ORD007533,CUST02679,2024-09-04,Water Bottle,Home & Kitchen,Central,Store,20,777.5,15.0,0,13217.5,2024,9,Sep,36,Wednesday
ORD007532,CUST02849,2024-09-04,Backpack,Fashion,Central,Online,24,1813.02,0.0,0,43512.48,2024,9,Sep,36,Wednesday
ORD007531,CUST02751,2024-09-04,Winter Jacket,Fashion,West,Online,22,4722.29,10.0,1,93501.34,2024,9,Sep,36,Wednesday
ORD007530,CUST01224,2024-09-04,Backpack,Fashion,Central,Store,16,1748.56,5.0,0,26578.11,2024,9,Sep,36,Wednesday
ORD007528,CUST04999,2024-09-04,Winter Jacket,Fashion,West,Online,12,4864.47,5.0,0,55454.96,2024,9,Sep,36,Wednesday
ORD007527,CUST03357,2024-09-04,Smartphone X,Electronics,Central,Store,7,37994.57,10.0,0,239365.79,2024,9,Sep,36,Wednesday
ORD007526,CUST03040,2024-09-04,Running Shoes,Fashion,West,Store,19,3496.99,5.0,1,63120.67,2024,9,Sep,36,Wednesday
ORD007525,CUST03066,2024-09-04,Running Shoes,Fashion,Central,Store,18,3911.5,0.0,0,70407.0,2024,9,Sep,36,Wednesday
ORD007524,CUST02434,2024-09-04,Coffee Maker,Home & Kitchen,East,Online,23,6339.67,5.0,0,138521.79,2024,9,Sep,36,Wednesday
ORD007523,CUST02680,2024-09-04,Winter Jacket,Fashion,West,Online,17,4816.05,5.0,0,77779.21,2024,9,Sep,36,Wednesday
ORD007522,CUST01563,2024-09-04,Air Fryer,Home & Kitchen,Central,Marketplace,11,7532.74,5.0,0,78717.13,2024,9,Sep,36,Wednesday
ORD007521,CUST03333,2024-09-04,Coffee Maker,Home & Kitchen,North,Online,17,6295.28,5.0,1,101668.77,2024,9,Sep,36,Wednesday
ORD007520,CUST01380,2024-09-04,Winter Jacket,Fashion,South,Store,10,5006.43,0.0,0,50064.3,2024,9,Sep,36,Wednesday
ORD007543,CUST01867,2024-09-05,Laptop Pro 14,Electronics,West,Online,6,75444.14,10.0,0,407398.36,2024,9,Sep,36,Thursday
ORD007542,CUST01797,2024-09-05,Water Bottle,Home & Kitchen,South,Marketplace,18,779.91,10.0,0,12634.54,2024,9,Sep,36,Thursday
ORD007541,CUST02210,2024-09-05,Running Shoes,Fashion,Central,Online,19,3476.93,10.0,0,59455.5,2024,9,Sep,36,Thursday
ORD007540,CUST03898,2024-09-05,Wireless Headphones,Electronics,North,Store,21,3868.5,15.0,0,69052.72,2024,9,Sep,36,Thursday
ORD007539,CUST01398,2024-09-05,Smartphone X,Electronics,South,Online,6,37548.56,10.0,0,202762.22,2024,9,Sep,36,Thursday
ORD007538,CUST04093,2024-09-05,Wireless Headphones,Electronics,West,Online,13,3957.29,15.0,0,43728.05,2024,9,Sep,36,Thursday
ORD007537,CUST04905,2024-09-05,Water Bottle,Home & Kitchen,West,Online,23,914.65,0.0,0,21036.95,2024,9,Sep,36,Thursday
ORD007536,CUST03619,2024-09-05,Winter Jacket,Fashion,North,Marketplace,10,4789.91,10.0,0,43109.19,2024,9,Sep,36,Thursday
ORD007556,CUST03667,2024-09-06,Running Shoes,Fashion,Central,Store,8,3479.42,10.0,0,25051.82,2024,9,Sep,36,Friday
ORD007555,CUST03283,2024-09-06,Wireless Headphones,Electronics,West,Online,23,4583.7,0.0,0,105425.1,2024,9,Sep,36,Friday
ORD007554,CUST01111,2024-09-06,Office Chair,Furniture,South,Store,7,7924.07,5.0,0,52695.07,2024,9,Sep,36,Friday
ORD007553,CUST04538,2024-09-06,Wireless Headphones,Electronics,Central,Store,25,4379.34,5.0,0,104009.32,2024,9,Sep,36,Friday
ORD007552,CUST01616,2024-09-06,Wireless Headphones,Electronics,North,Marketplace,13,4186.65,5.0,0,51705.13,2024,9,Sep,36,Friday
ORD007551,CUST02656,2024-09-06,Coffee Maker,Home & Kitchen,North,Marketplace,10,6307.13,5.0,0,59917.74,2024,9,Sep,36,Friday
ORD007546,CUST03625,2024-09-06,Office Chair,Furniture,South,Online,23,8450.09,0.0,1,194352.07,2024,9,Sep,36,Friday
ORD007549,CUST04847,2024-09-06,Air Fryer,Home & Kitchen,East,Marketplace,10,7879.54,0.0,0,78795.4,2024,9,Sep,36,Friday
ORD007548,CUST04166,2024-09-06,Standing Desk,Furniture,North,Marketplace,15,18031.5,0.0,0,270472.5,2024,9,Sep,36,Friday
ORD007547,CUST02305,2024-09-06,Wireless Headphones,Electronics,West,Store,19,4116.9,10.0,0,70398.99,2024,9,Sep,36,Friday
ORD007550,CUST04213,2024-09-06,Air Fryer,Home & Kitchen,Central,Store,20,7607.26,5.0,1,144537.94,2024,9,Sep,36,Friday
ORD007545,CUST01707,2024-09-06,Standing Desk,Furniture,South,Store,8,15496.06,15.0,0,105373.21,2024,9,Sep,36,Friday
ORD007544,CUST04417,2024-09-06,Wireless Headphones,Electronics,West,Marketplace,16,4201.41,10.0,0,60500.3,2024,9,Sep,36,Friday
ORD007568,CUST02623,2024-09-07,Water Bottle,Home & Kitchen,North,Store,18,874.63,5.0,0,14956.17,2024,9,Sep,36,Saturday
ORD007567,CUST02478,2024-09-07,Winter Jacket,Fashion,North,Marketplace,16,5181.62,0.0,0,82905.92,2024,9,Sep,36,Saturday
ORD007566,CUST01538,2024-09-07,Standing Desk,Furniture,East,Online,11,15965.7,10.0,0,158060.43,2024,9,Sep,36,Saturday
ORD007565,CUST03588,2024-09-07,Standing Desk,Furniture,Central,Store,15,16508.57,5.0,0,235247.12,2024,9,Sep,36,Saturday
ORD007564,CUST02669,2024-09-07,Laptop Pro 14,Electronics,West,Marketplace,5,76540.27,10.0,0,344431.22,2024,9,Sep,36,Saturday
ORD007563,CUST04081,2024-09-07,Winter Jacket,Fashion,West,Online,20,4941.2,5.0,1,93882.8,2024,9,Sep,36,Saturday
ORD007569,CUST04788,2024-09-07,Smartphone X,Electronics,North,Store,7,41919.83,0.0,0,293438.81,2024,9,Sep,36,Saturday
ORD007561,CUST02137,2024-09-07,Office Chair,Furniture,West,Online,17,7758.61,5.0,0,125301.55,2024,9,Sep,36,Saturday
ORD007560,CUST03922,2024-09-07,Winter Jacket,Fashion,East,Store,14,4648.31,10.0,1,58568.71,2024,9,Sep,36,Saturday
ORD007559,CUST03580,2024-09-07,Office Chair,Furniture,West,Store,18,7697.96,10.0,1,124706.95,2024,9,Sep,36,Saturday
ORD007558,CUST03909,2024-09-07,Coffee Maker,Home & Kitchen,North,Online,17,5257.04,20.0,1,71495.74,2024,9,Sep,36,Saturday
ORD007557,CUST02920,2024-09-07,Coffee Maker,Home & Kitchen,West,Online,19,6567.5,0.0,1,124782.5,2024,9,Sep,36,Saturday
ORD007562,CUST04038,2024-09-07,Laptop Pro 14,Electronics,North,Store,5,86373.23,0.0,0,431866.15,2024,9,Sep,36,Saturday
ORD007581,CUST04027,2024-09-08,Water Bottle,Home & Kitchen,West,Store,17,879.64,5.0,0,14206.19,2024,9,Sep,36,Sunday
ORD007580,CUST04854,2024-09-08,Standing Desk,Furniture,North,Online,16,16610.4,5.0,1,252478.08,2024,9,Sep,36,Sunday
ORD007579,CUST02123,2024-09-08,Running Shoes,Fashion,Central,Online,23,3699.52,0.0,1,85088.96,2024,9,Sep,36,Sunday
ORD007578,CUST04773,2024-09-08,Backpack,Fashion,South,Store,20,1756.81,0.0,1,35136.2,2024,9,Sep,36,Sunday
ORD007577,CUST03791,2024-09-08,Standing Desk,Furniture,East,Online,10,14354.58,20.0,0,114836.64,2024,9,Sep,36,Sunday
ORD007576,CUST03826,2024-09-08,Laptop Pro 14,Electronics,South,Online,12,85498.74,0.0,1,1025984.88,2024,9,Sep,36,Sunday
ORD007575,CUST03251,2024-09-08,Winter Jacket,Fashion,Central,Marketplace,19,5059.02,0.0,0,96121.38,2024,9,Sep,36,Sunday
ORD007573,CUST02949,2024-09-08,Smartphone X,Electronics,West,Marketplace,11,40679.81,0.0,1,447477.91,2024,9,Sep,36,Sunday
ORD007572,CUST01987,2024-09-08,Backpack,Fashion,East,Online,14,1849.02,0.0,0,25886.28,2024,9,Sep,36,Sunday
ORD007571,CUST02670,2024-09-08,Laptop Pro 14,Electronics,South,Store,6,78954.19,5.0,0,450038.88,2024,9,Sep,36,Sunday
ORD007570,CUST02914,2024-09-08,Standing Desk,Furniture,West,Online,18,15739.57,10.0,1,254981.03,2024,9,Sep,36,Sunday
ORD007574,CUST02769,2024-09-08,Laptop Pro 14,Electronics,North,Store,6,72046.79,15.0,1,367438.63,2024,9,Sep,36,Sunday
ORD007589,CUST01933,2024-09-09,Running Shoes,Fashion,South,Store,11,3460.71,10.0,0,34261.03,2024,9,Sep,37,Monday
ORD007593,CUST02633,2024-09-09,Wireless Headphones,Electronics,South,Store,16,4092.0,10.0,1,58924.8,2024,9,Sep,37,Monday
ORD007592,CUST01559,2024-09-09,Wireless Headphones,Electronics,East,Store,12,4475.78,0.0,0,53709.36,2024,9,Sep,37,Monday
ORD007591,CUST03046,2024-09-09,Office Chair,Furniture,East,Store,15,8447.17,0.0,1,126707.55,2024,9,Sep,37,Monday
ORD007590,CUST04886,2024-09-09,Laptop Pro 14,Electronics,East,Store,3,79371.59,5.0,0,226209.03,2024,9,Sep,37,Monday
ORD007588,CUST01724,2024-09-09,LED Bulb Pack,Home & Kitchen,West,Marketplace,15,619.14,5.0,0,8822.75,2024,9,Sep,37,Monday
ORD007594,CUST02038,2024-09-09,Winter Jacket,Fashion,South,Online,11,5029.67,5.0,0,52560.05,2024,9,Sep,37,Monday
ORD007586,CUST01950,2024-09-09,Air Fryer,Home & Kitchen,East,Store,9,7253.93,10.0,0,58756.83,2024,9,Sep,37,Monday
ORD007585,CUST03359,2024-09-09,Smartphone X,Electronics,South,Store,12,41604.37,0.0,0,499252.44,2024,9,Sep,37,Monday
ORD007584,CUST03453,2024-09-09,Standing Desk,Furniture,Central,Online,7,18308.42,0.0,0,128158.94,2024,9,Sep,37,Monday
ORD007583,CUST03139,2024-09-09,Smartphone X,Electronics,Central,Store,7,36023.81,15.0,1,214341.67,2024,9,Sep,37,Monday
ORD007582,CUST04811,2024-09-09,Water Bottle,Home & Kitchen,West,Online,32,743.67,15.0,0,20227.82,2024,9,Sep,37,Monday
ORD007587,CUST04669,2024-09-09,LED Bulb Pack,Home & Kitchen,South,Online,25,607.08,10.0,0,13659.3,2024,9,Sep,37,Monday
ORD007605,CUST03518,2024-09-10,LED Bulb Pack,Home & Kitchen,East,Marketplace,15,594.2,10.0,0,8021.7,2024,9,Sep,37,Tuesday
ORD007604,CUST02421,2024-09-10,Air Fryer,Home & Kitchen,East,Online,5,6841.95,10.0,0,30788.78,2024,9,Sep,37,Tuesday
ORD007603,CUST03489,2024-09-10,Backpack,Fashion,East,Store,15,1810.06,0.0,0,27150.9,2024,9,Sep,37,Tuesday
ORD007602,CUST01994,2024-09-10,Winter Jacket,Fashion,West,Store,9,4613.65,10.0,1,37370.56,2024,9,Sep,37,Tuesday
ORD007601,CUST01124,2024-09-10,Air Fryer,Home & Kitchen,Central,Store,15,7830.88,0.0,1,117463.2,2024,9,Sep,37,Tuesday
ORD007600,CUST04172,2024-09-10,Standing Desk,Furniture,North,Marketplace,10,17408.1,0.0,0,174081.0,2024,9,Sep,37,Tuesday
ORD007599,CUST01882,2024-09-10,Wireless Headphones,Electronics,East,Marketplace,12,4612.75,0.0,0,55353.0,2024,9,Sep,37,Tuesday
ORD007598,CUST03087,2024-09-10,Office Chair,Furniture,East,Online,13,7009.89,15.0,0,77459.28,2024,9,Sep,37,Tuesday
ORD007597,CUST01064,2024-09-10,LED Bulb Pack,Home & Kitchen,South,Online,23,635.35,0.0,0,14613.05,2024,9,Sep,37,Tuesday
